DATE,tests,pos,neg,indet,cum_test,cum_pos_t,cum_neg_t,cum_in_t
12/25/2023,346,34,312,0,5065544,265491,4790252,9801
12/26/2023,1091,77,1014,0,5066635,265568,4791266,9801
12/27/2023,1284,69,1215,0,5067919,265637,4792481,9801
12/28/2023,1752,59,1693,0,5069671,265696,4794174,9801
12/29/2023,1039,79,960,0,5070710,265775,4795134,9801
12/30/2023,564,55,509,0,5071274,265830,4795643,9801
12/31/2023,407,43,364,0,5071681,265873,4796007,9801
1/1/2024,550,71,479,0,5072231,265944,4796486,9801
1/2/2024,1558,98,1460,0,5073789,266042,4797946,9801
1/3/2024,1143,100,1043,0,5074932,266142,4798989,9801
1/4/2024,882,84,798,0,5075814,266226,4799787,9801
1/5/2024,992,91,901,0,5076806,266317,4800688,9801
1/6/2024,510,53,457,0,5077316,266370,4801145,9801
1/7/2024,468,49,419,0,5077784,266419,4801564,9801
1/8/2024,2018,99,1919,0,5079802,266518,4803483,9801
1/9/2024,1651,68,1583,0,5081453,266586,4805066,9801
1/10/2024,756,71,685,0,5082209,266657,4805751,9801
1/11/2024,1128,64,1064,0,5083337,266721,4806815,9801
1/12/2024,839,73,766,0,5084176,266794,4807581,9801
1/13/2024,429,34,395,0,5084605,266828,4807976,9801
1/14/2024,534,30,504,0,5085139,266858,4808480,9801
1/15/2024,688,55,633,0,5085827,266913,4809113,9801
1/16/2024,1085,71,1014,0,5086912,266984,4810127,9801
1/17/2024,1388,66,1322,0,5088300,267050,4811449,9801
1/18/2024,1065,57,1008,0,5089365,267107,4812457,9801
1/19/2024,723,48,675,0,5090088,267155,4813132,9801
1/20/2024,475,28,447,0,5090563,267183,4813579,9801
1/21/2024,571,34,537,0,5091134,267217,4814116,9801
1/22/2024,2481,35,2446,0,5093615,267252,4816562,9801
1/23/2024,2004,42,1962,0,5095619,267294,4818524,9801
1/24/2024,975,43,932,0,5096594,267337,4819456,9801
1/25/2024,793,36,757,0,5097387,267373,4820213,9801
1/26/2024,533,21,512,0,5097920,267394,4820725,9801
1/27/2024,402,10,392,0,5098322,267404,4821117,9801
1/28/2024,403,17,386,0,5098725,267421,4821503,9801
1/29/2024,2493,48,2445,0,5101218,267469,4823948,9801
1/30/2024,1065,55,1010,0,5102283,267524,4824958,9801
1/31/2024,959,42,917,0,5103242,267566,4825875,9801
2/1/2024,825,27,798,0,5104067,267593,4826673,9801
2/2/2024,764,36,728,0,5104831,267629,4827401,9801
2/3/2024,367,13,354,0,5105198,267642,4827755,9801
2/4/2024,525,25,500,0,5105723,267667,4828255,9801
2/5/2024,1991,25,1966,0,5107714,267692,4830221,9801
2/6/2024,2221,36,2185,0,5109935,267728,4832406,9801
2/7/2024,961,27,934,0,5110896,267755,4833340,9801
2/8/2024,1010,31,979,0,5111906,267786,4834319,9801
2/9/2024,709,21,688,0,5112615,267807,4835007,9801
2/10/2024,467,23,444,0,5113082,267830,4835451,9801
2/11/2024,369,11,358,0,5113451,267841,4835809,9801
2/12/2024,2062,33,2029,0,5115513,267874,4837838,9801
2/13/2024,1930,41,1889,0,5117443,267915,4839727,9801
2/14/2024,1084,30,1053,1,5118527,267945,4840780,9802
2/15/2024,682,26,656,0,5119209,267971,4841436,9802
2/16/2024,770,46,724,0,5119979,268017,4842160,9802
2/17/2024,499,21,478,0,5120478,268038,4842638,9802
2/18/2024,408,16,392,0,5120886,268054,4843030,9802
2/19/2024,820,21,799,0,5121706,268075,4843829,9802
2/20/2024,2211,39,2172,0,5123917,268114,4846001,9802
2/21/2024,2104,21,2083,0,5126021,268135,4848084,9802
2/22/2024,1015,22,993,0,5127036,268157,4849077,9802
2/23/2024,664,20,644,0,5127700,268177,4849721,9802
2/24/2024,499,23,476,0,5128199,268200,4850197,9802
2/25/2024,374,10,364,0,5128573,268210,4850561,9802
2/26/2024,2411,29,2382,0,5130984,268239,4852943,9802
2/27/2024,2072,17,2055,0,5133056,268256,4854998,9802
2/28/2024,805,17,788,0,5133861,268273,4855786,9802
2/29/2024,713,14,699,0,5134574,268287,4856485,9802
3/1/2024,871,18,853,0,5135445,268305,4857338,9802
3/2/2024,544,17,527,0,5135989,268322,4857865,9802
3/3/2024,380,19,361,0,5136369,268341,4858226,9802
3/4/2024,2437,20,2417,0,5138806,268361,4860643,9802
3/5/2024,2215,12,2203,0,5141021,268373,4862846,9802
3/6/2024,982,17,965,0,5142003,268390,4863811,9802
3/7/2024,701,19,682,0,5142704,268409,4864493,9802
3/8/2024,782,20,762,0,5143486,268429,4865255,9802
3/9/2024,553,11,542,0,5144039,268440,4865797,9802
3/10/2024,330,10,320,0,5144369,268450,4866117,9802
3/11/2024,2571,14,2557,0,5146940,268464,4868674,9802
3/12/2024,2207,14,2193,0,5149147,268478,4870867,9802
3/13/2024,1040,16,1024,0,5150187,268494,4871891,9802
3/14/2024,643,10,633,0,5150830,268504,4872524,9802
3/15/2024,696,17,679,0,5151526,268521,4873203,9802
3/16/2024,366,11,355,0,5151892,268532,4873558,9802
3/17/2024,319,7,312,0,5152211,268539,4873870,9802
3/18/2024,2315,18,2297,0,5154526,268557,4876167,9802
3/19/2024,2055,17,2038,0,5156581,268574,4878205,9802
3/20/2024,907,17,890,0,5157488,268591,4879095,9802
3/21/2024,843,17,826,0,5158331,268608,4879921,9802
3/22/2024,820,14,806,0,5159151,268622,4880727,9802
3/23/2024,413,18,395,0,5159564,268640,4881122,9802
3/24/2024,481,14,467,0,5160045,268654,4881589,9802
3/25/2024,2635,18,2617,0,5162680,268672,4884206,9802
3/26/2024,2116,17,2099,0,5164796,268689,4886305,9802
3/27/2024,926,12,914,0,5165722,268701,4887219,9802
3/28/2024,682,18,664,0,5166404,268719,4887883,9802
3/29/2024,684,13,671,0,5167088,268732,4888554,9802
3/30/2024,421,7,414,0,5167509,268739,4888968,9802
3/31/2024,277,7,270,0,5167786,268746,4889238,9802
4/1/2024,2269,16,2253,0,5170055,268762,4891491,9802
4/2/2024,2236,10,2226,0,5172291,268772,4893717,9802
4/3/2024,866,8,858,0,5173157,268780,4894575,9802
4/4/2024,661,16,645,0,5173818,268796,4895220,9802
4/5/2024,523,24,499,0,5174341,268820,4895719,9802
4/6/2024,405,9,396,0,5174746,268829,4896115,9802
4/7/2024,253,5,248,0,5174999,268834,4896363,9802
4/8/2024,2326,19,2307,0,5177325,268853,4898670,9802
4/9/2024,2103,12,2091,0,5179428,268865,4900761,9802
4/10/2024,817,12,805,0,5180245,268877,4901566,9802
4/11/2024,842,11,831,0,5181087,268888,4902397,9802
4/12/2024,578,16,562,0,5181665,268904,4902959,9802
4/13/2024,409,6,403,0,5182074,268910,4903362,9802
4/14/2024,264,8,256,0,5182338,268918,4903618,9802
4/15/2024,2079,15,2064,0,5184417,268933,4905682,9802
4/16/2024,2062,9,2053,0,5186479,268942,4907735,9802
4/17/2024,745,14,730,1,5187224,268956,4908465,9803
4/18/2024,530,12,518,0,5187754,268968,4908983,9803
4/19/2024,505,16,489,0,5188259,268984,4909472,9803
4/20/2024,284,4,280,0,5188543,268988,4909752,9803
4/21/2024,330,10,320,0,5188873,268998,4910072,9803
4/22/2024,1652,18,1634,0,5190525,269016,4911706,9803
4/23/2024,1547,12,1535,0,5192072,269028,4913241,9803
4/24/2024,1037,14,1023,0,5193109,269042,4914264,9803
4/25/2024,724,16,708,0,5193833,269058,4914972,9803
4/26/2024,468,15,453,0,5194301,269073,4915425,9803
4/27/2024,284,15,269,0,5194585,269088,4915694,9803
4/28/2024,309,5,304,0,5194894,269093,4915998,9803
4/29/2024,1607,5,1602,0,5196501,269098,4917600,9803
4/30/2024,1393,21,1372,0,5197894,269119,4918972,9803
5/1/2024,941,14,927,0,5198835,269133,4919899,9803
5/2/2024,523,13,510,0,5199358,269146,4920409,9803
5/3/2024,472,9,463,0,5199830,269155,4920872,9803
5/4/2024,267,9,258,0,5200097,269164,4921130,9803
5/5/2024,388,3,385,0,5200485,269167,4921515,9803
5/6/2024,1744,16,1728,0,5202229,269183,4923243,9803
5/7/2024,1327,11,1316,0,5203556,269194,4924559,9803
5/8/2024,609,13,596,0,5204165,269207,4925155,9803
5/9/2024,366,13,353,0,5204531,269220,4925508,9803
5/10/2024,392,20,372,0,5204923,269240,4925880,9803
5/11/2024,323,11,312,0,5205246,269251,4926192,9803
5/12/2024,256,7,249,0,5205502,269258,4926441,9803
5/13/2024,370,22,348,0,5205872,269280,4926789,9803
5/14/2024,496,17,479,0,5206368,269297,4927268,9803
5/15/2024,492,27,465,0,5206860,269324,4927733,9803
5/16/2024,898,22,876,0,5207758,269346,4928609,9803
5/17/2024,574,26,548,0,5208332,269372,4929157,9803
5/18/2024,184,9,175,0,5208516,269381,4929332,9803
5/19/2024,277,15,262,0,5208793,269396,4929594,9803
5/20/2024,562,26,536,0,5209355,269422,4930130,9803
5/21/2024,369,21,348,0,5209724,269443,4930478,9803
5/22/2024,571,29,542,0,5210295,269472,4931020,9803
5/23/2024,865,24,841,0,5211160,269496,4931861,9803
5/24/2024,1624,25,1599,0,5212784,269521,4933460,9803
5/25/2024,275,12,263,0,5213059,269533,4933723,9803
5/26/2024,255,13,242,0,5213314,269546,4933965,9803
5/27/2024,1000,19,981,0,5214314,269565,4934946,9803
5/28/2024,1645,30,1615,0,5215959,269595,4936561,9803
5/29/2024,1336,33,1303,0,5217295,269628,4937864,9803
5/30/2024,849,25,824,0,5218144,269653,4938688,9803
5/31/2024,428,36,392,0,5218572,269689,4939080,9803
6/1/2024,318,17,301,0,5218890,269706,4939381,9803
6/2/2024,289,25,264,0,5219179,269731,4939645,9803
6/3/2024,674,42,632,0,5219853,269773,4940277,9803
6/4/2024,994,32,962,0,5220847,269805,4941239,9803
6/5/2024,1458,36,1422,0,5222305,269841,4942661,9803
6/6/2024,1084,52,1032,0,5223389,269893,4943693,9803
6/7/2024,1019,25,994,0,5224408,269918,4944687,9803
6/8/2024,220,12,208,0,5224628,269930,4944895,9803
6/9/2024,323,54,269,0,5224951,269984,4945164,9803
6/10/2024,1936,57,1879,0,5226887,270041,4947043,9803
6/11/2024,1925,77,1848,0,5228812,270118,4948891,9803
6/12/2024,1092,74,1018,0,5229904,270192,4949909,9803
6/13/2024,650,45,605,0,5230554,270237,4950514,9803
6/14/2024,431,36,395,0,5230985,270273,4950909,9803
6/15/2024,290,31,259,0,5231275,270304,4951168,9803
6/16/2024,280,44,236,0,5231555,270348,4951404,9803
6/17/2024,1961,63,1898,0,5233516,270411,4953302,9803
6/18/2024,1627,74,1553,0,5235143,270485,4954855,9803
6/19/2024,1061,51,1010,0,5236204,270536,4955865,9803
6/20/2024,701,50,651,0,5236905,270586,4956516,9803
6/21/2024,621,54,567,0,5237526,270640,4957083,9803
6/22/2024,323,28,295,0,5237849,270668,4957378,9803
6/23/2024,384,38,346,0,5238233,270706,4957724,9803
6/24/2024,1293,71,1222,0,5239526,270777,4958946,9803
6/25/2024,893,70,823,0,5240419,270847,4959769,9803
6/26/2024,657,64,593,0,5241076,270911,4960362,9803
6/27/2024,679,74,605,0,5241755,270985,4960967,9803
6/28/2024,553,66,487,0,5242308,271051,4961454,9803
6/29/2024,323,37,286,0,5242631,271088,4961740,9803
6/30/2024,343,46,297,0,5242974,271134,4962037,9803
7/1/2024,574,64,510,0,5243548,271198,4962547,9803
7/2/2024,484,68,416,0,5244032,271266,4962963,9803
7/3/2024,891,69,822,0,5244923,271335,4963785,9803
7/4/2024,254,45,209,0,5245177,271380,4963994,9803
7/5/2024,1603,49,1554,0,5246780,271429,4965548,9803
7/6/2024,537,53,484,0,5247317,271482,4966032,9803
7/7/2024,342,50,292,0,5247659,271532,4966324,9803
7/8/2024,1972,82,1890,0,5249631,271614,4968214,9803
7/9/2024,1089,86,1003,0,5250720,271700,4969217,9803
7/10/2024,1768,100,1668,0,5252488,271800,4970885,9803
7/11/2024,775,52,723,0,5253263,271852,4971608,9803
7/12/2024,486,67,419,0,5253749,271919,4972027,9803
7/13/2024,388,46,342,0,5254137,271965,4972369,9803
7/14/2024,367,41,326,0,5254504,272006,4972695,9803
7/15/2024,1705,70,1635,0,5256209,272076,4974330,9803
7/16/2024,1964,75,1889,0,5258173,272151,4976219,9803
7/17/2024,1123,62,1061,0,5259296,272213,4977280,9803
7/18/2024,596,72,524,0,5259892,272285,4977804,9803
7/19/2024,449,59,389,1,5260341,272344,4978193,9804
7/20/2024,143,22,121,0,5260484,272366,4978314,9804
7/21/2024,290,36,254,0,5260774,272402,4978568,9804
7/22/2024,2018,75,1943,0,5262792,272477,4980511,9804
7/23/2024,1569,65,1504,0,5264361,272542,4982015,9804
7/24/2024,1373,58,1315,0,5265734,272600,4983330,9804
7/25/2024,672,66,606,0,5266406,272666,4983936,9804
7/26/2024,448,47,401,0,5266854,272713,4984337,9804
7/27/2024,338,31,306,1,5267192,272744,4984643,9805
7/28/2024,343,56,287,0,5267535,272800,4984930,9805
7/29/2024,2103,75,2028,0,5269638,272875,4986958,9805
7/30/2024,1889,57,1832,0,5271527,272932,4988790,9805
7/31/2024,970,73,897,0,5272497,273005,4989687,9805
8/1/2024,644,58,586,0,5273141,273063,4990273,9805
8/2/2024,570,46,524,0,5273711,273109,4990797,9805
8/3/2024,307,57,250,0,5274018,273166,4991047,9805
8/4/2024,313,44,269,0,5274331,273210,4991316,9805
8/5/2024,1396,85,1311,0,5275727,273295,4992627,9805
8/6/2024,1504,60,1444,0,5277231,273355,4994071,9805
8/7/2024,924,62,862,0,5278155,273417,4994933,9805
8/8/2024,613,58,555,0,5278768,273475,4995488,9805
8/9/2024,445,51,394,0,5279213,273526,4995882,9805
8/10/2024,312,36,276,0,5279525,273562,4996158,9805
8/11/2024,345,36,309,0,5279870,273598,4996467,9805
8/12/2024,1258,58,1200,0,5281128,273656,4997667,9805
8/13/2024,1092,73,1019,0,5282220,273729,4998686,9805
8/14/2024,965,66,899,0,5283185,273795,4999585,9805
8/15/2024,664,50,614,0,5283849,273845,5000199,9805
8/16/2024,662,46,616,0,5284511,273891,5000815,9805
8/17/2024,328,42,286,0,5284839,273933,5001101,9805
8/18/2024,287,40,247,0,5285126,273973,5001348,9805
8/19/2024,1576,59,1517,0,5286702,274032,5002865,9805
8/20/2024,1520,44,1475,1,5288222,274076,5004340,9806
8/21/2024,967,65,902,0,5289189,274141,5005242,9806
8/22/2024,515,47,468,0,5289704,274188,5005710,9806
8/23/2024,548,50,498,0,5290252,274238,5006208,9806
8/24/2024,234,29,205,0,5290486,274267,5006413,9806
8/25/2024,387,24,363,0,5290873,274291,5006776,9806
8/26/2024,1808,41,1767,0,5292681,274332,5008543,9806
8/27/2024,1554,34,1519,1,5294235,274366,5010062,9807
8/28/2024,1139,39,1099,1,5295374,274405,5011161,9808
8/29/2024,605,30,575,0,5295979,274435,5011736,9808
8/30/2024,490,36,454,0,5296469,274471,5012190,9808
8/31/2024,273,21,252,0,5296742,274492,5012442,9808
9/1/2024,210,19,191,0,5296952,274511,5012633,9808
9/2/2024,473,24,449,0,5297425,274535,5013082,9808
9/3/2024,720,34,686,0,5298145,274569,5013768,9808
9/4/2024,830,34,796,0,5298975,274603,5014564,9808
9/5/2024,449,27,422,0,5299424,274630,5014986,9808
9/6/2024,502,16,486,0,5299926,274646,5015472,9808
9/7/2024,389,18,371,0,5300315,274664,5015843,9808
9/8/2024,360,20,340,0,5300675,274684,5016183,9808
9/9/2024,928,30,898,0,5301603,274714,5017081,9808
9/10/2024,992,36,956,0,5302595,274750,5018037,9808
9/11/2024,652,29,623,0,5303247,274779,5018660,9808
9/12/2024,517,32,485,0,5303764,274811,5019145,9808
9/13/2024,372,23,349,0,5304136,274834,5019494,9808
9/14/2024,268,14,254,0,5304404,274848,5019748,9808
9/15/2024,247,15,232,0,5304651,274863,5019980,9808
9/16/2024,722,23,699,0,5305373,274886,5020679,9808
9/17/2024,763,20,743,0,5306136,274906,5021422,9808
9/18/2024,552,15,537,0,5306688,274921,5021959,9808
9/19/2024,439,21,418,0,5307127,274942,5022377,9808
9/20/2024,426,19,407,0,5307553,274961,5022784,9808
9/21/2024,230,12,218,0,5307783,274973,5023002,9808
9/22/2024,323,13,310,0,5308106,274986,5023312,9808
9/23/2024,795,22,773,0,5308901,275008,5024085,9808
9/24/2024,632,19,613,0,5309533,275027,5024698,9808
9/25/2024,519,14,505,0,5310052,275041,5025203,9808
9/26/2024,633,23,610,0,5310685,275064,5025813,9808
9/27/2024,383,11,372,0,5311068,275075,5026185,9808
9/28/2024,199,13,186,0,5311267,275088,5026371,9808
9/29/2024,407,11,396,0,5311674,275099,5026767,9808
9/30/2024,761,26,734,1,5312435,275125,5027501,9809
10/1/2024,624,22,602,0,5313059,275147,5028103,9809
10/2/2024,459,30,429,0,5313518,275177,5028532,9809
10/3/2024,404,17,387,0,5313922,275194,5028919,9809
10/4/2024,273,10,263,0,5314195,275204,5029182,9809
10/5/2024,169,8,161,0,5314364,275212,5029343,9809
10/6/2024,312,19,293,0,5314676,275231,5029636,9809
10/7/2024,662,11,651,0,5315338,275242,5030287,9809
10/8/2024,574,18,556,0,5315912,275260,5030843,9809
10/9/2024,344,23,321,0,5316256,275283,5031164,9809
10/10/2024,436,18,418,0,5316692,275301,5031582,9809
10/11/2024,303,22,281,0,5316995,275323,5031863,9809
10/12/2024,172,7,165,0,5317167,275330,5032028,9809
10/13/2024,260,5,255,0,5317427,275335,5032283,9809
10/14/2024,562,13,549,0,5317989,275348,5032832,9809
10/15/2024,527,6,521,0,5318516,275354,5033353,9809
10/16/2024,478,8,470,0,5318994,275362,5033823,9809
10/17/2024,454,15,438,1,5319448,275377,5034261,9810
10/18/2024,361,15,346,0,5319809,275392,5034607,9810
10/19/2024,228,8,220,0,5320037,275400,5034827,9810
10/20/2024,362,8,354,0,5320399,275408,5035181,9810
10/21/2024,696,14,682,0,5321095,275422,5035863,9810
10/22/2024,552,31,521,0,5321647,275453,5036384,9810
10/23/2024,498,26,472,0,5322145,275479,5036856,9810
10/24/2024,449,13,436,0,5322594,275492,5037292,9810
10/25/2024,358,6,352,0,5322952,275498,5037644,9810
10/26/2024,204,6,198,0,5323156,275504,5037842,9810
10/27/2024,418,16,402,0,5323574,275520,5038244,9810
10/28/2024,819,10,809,0,5324393,275530,5039053,9810
10/29/2024,579,13,566,0,5324972,275543,5039619,9810
10/30/2024,388,5,383,0,5325360,275548,5040002,9810
10/31/2024,363,13,350,0,5325723,275561,5040352,9810
11/1/2024,296,7,289,0,5326019,275568,5040641,9810
11/2/2024,195,9,186,0,5326214,275577,5040827,9810
11/3/2024,329,14,315,0,5326543,275591,5041142,9810
11/4/2024,675,14,661,0,5327218,275605,5041803,9810
11/5/2024,615,9,606,0,5327833,275614,5042409,9810
11/6/2024,440,8,432,0,5328273,275622,5042841,9810
11/7/2024,391,5,386,0,5328664,275627,5043227,9810
11/8/2024,344,7,337,0,5329008,275634,5043564,9810
11/9/2024,214,7,207,0,5329222,275641,5043771,9810
11/10/2024,338,6,332,0,5329560,275647,5044103,9810
11/11/2024,364,3,361,0,5329924,275650,5044464,9810
11/12/2024,626,17,609,0,5330550,275667,5045073,9810
11/13/2024,322,9,313,0,5330872,275676,5045386,9810
11/14/2024,286,7,279,0,5331158,275683,5045665,9810
11/15/2024,276,4,272,0,5331434,275687,5045937,9810
11/16/2024,220,10,210,0,5331654,275697,5046147,9810
11/17/2024,210,3,207,0,5331864,275700,5046354,9810
11/18/2024,673,5,668,0,5332537,275705,5047022,9810
11/19/2024,480,10,470,0,5333017,275715,5047492,9810
11/20/2024,323,9,314,0,5333340,275724,5047806,9810
11/21/2024,322,7,315,0,5333662,275731,5048121,9810
11/22/2024,295,2,293,0,5333957,275733,5048414,9810
11/23/2024,222,2,220,0,5334179,275735,5048634,9810
11/24/2024,214,5,209,0,5334393,275740,5048843,9810
11/25/2024,592,3,589,0,5334985,275743,5049432,9810
11/26/2024,509,3,506,0,5335494,275746,5049938,9810
11/27/2024,275,2,273,0,5335769,275748,5050211,9810
11/28/2024,191,2,189,0,5335960,275750,5050400,9810
11/29/2024,329,2,327,0,5336289,275752,5050727,9810
11/30/2024,199,5,194,0,5336488,275757,5050921,9810
12/1/2024,248,1,247,0,5336736,275758,5051168,9810
12/2/2024,615,8,607,0,5337351,275766,5051775,9810
12/3/2024,622,6,616,0,5337973,275772,5052391,9810
12/4/2024,412,3,409,0,5338385,275775,5052800,9810
12/5/2024,408,6,402,0,5338793,275781,5053202,9810
12/6/2024,320,3,317,0,5339113,275784,5053519,9810
12/7/2024,251,9,242,0,5339364,275793,5053761,9810
12/8/2024,215,4,211,0,5339579,275797,5053972,9810
12/9/2024,661,11,650,0,5340240,275808,5054622,9810
12/10/2024,685,5,680,0,5340925,275813,5055302,9810
12/11/2024,422,7,415,0,5341347,275820,5055717,9810
12/12/2024,454,7,447,0,5341801,275827,5056164,9810
12/13/2024,371,8,363,0,5342172,275835,5056527,9810
12/14/2024,241,3,238,0,5342413,275838,5056765,9810
12/15/2024,275,4,271,0,5342688,275842,5057036,9810
12/16/2024,650,6,644,0,5343338,275848,5057680,9810
12/17/2024,691,12,679,0,5344029,275860,5058359,9810
12/18/2024,501,5,496,0,5344530,275865,5058855,9810
12/19/2024,440,3,437,0,5344970,275868,5059292,9810
12/20/2024,353,7,346,0,5345323,275875,5059638,9810
12/21/2024,293,3,290,0,5345616,275878,5059928,9810
12/22/2024,307,3,304,0,5345923,275881,5060232,9810
12/23/2024,406,11,395,0,5346329,275892,5060627,9810
12/24/2024,417,7,410,0,5346746,275899,5061037,9810
12/25/2024,322,7,315,0,5347068,275906,5061352,9810
12/26/2024,862,12,850,0,5347930,275918,5062202,9810
12/27/2024,869,7,862,0,5348799,275925,5063064,9810
12/28/2024,442,8,434,0,5349241,275933,5063498,9810
12/29/2024,348,10,338,0,5349589,275943,5063836,9810
12/30/2024,416,13,403,0,5350005,275956,5064239,9810
12/31/2024,408,6,402,0,5350413,275962,5064641,9810
1/1/2025,319,10,309,0,5350732,275972,5064950,9810
1/2/2025,733,9,724,0,5351465,275981,5065674,9810
1/3/2025,828,8,820,0,5352293,275989,5066494,9810
1/4/2025,477,11,466,0,5352770,276000,5066960,9810
1/5/2025,376,8,368,0,5353146,276008,5067328,9810
1/6/2025,636,13,623,0,5353782,276021,5067951,9810
1/7/2025,758,18,740,0,5354540,276039,5068691,9810
1/8/2025,711,13,698,0,5355251,276052,5069389,9810
1/9/2025,607,14,593,0,5355858,276066,5069982,9810
1/10/2025,514,5,509,0,5356372,276071,5070491,9810
1/11/2025,378,6,372,0,5356750,276077,5070863,9810
1/12/2025,374,13,361,0,5357124,276090,5071224,9810
1/13/2025,705,13,692,0,5357829,276103,5071916,9810
1/14/2025,724,18,706,0,5358553,276121,5072622,9810
1/15/2025,688,12,676,0,5359241,276133,5073298,9810
1/16/2025,543,8,535,0,5359784,276141,5073833,9810
1/17/2025,518,7,511,0,5360302,276148,5074344,9810
1/18/2025,330,3,327,0,5360632,276151,5074671,9810
1/19/2025,369,6,363,0,5361001,276157,5075034,9810
1/20/2025,510,11,499,0,5361511,276168,5075533,9810
1/21/2025,807,18,789,0,5362318,276186,5076322,9810
1/22/2025,792,9,783,0,5363110,276195,5077105,9810
1/23/2025,717,17,700,0,5363827,276212,5077805,9810
1/24/2025,631,8,623,0,5364458,276220,5078428,9810
1/25/2025,372,10,362,0,5364830,276230,5078790,9810
1/26/2025,562,9,553,0,5365392,276239,5079343,9810
1/27/2025,583,16,567,0,5365975,276255,5079910,9810
1/28/2025,542,16,526,0,5366517,276271,5080436,9810
1/29/2025,621,18,603,0,5367138,276289,5081039,9810
1/30/2025,603,17,586,0,5367741,276306,5081625,9810
1/31/2025,489,11,478,0,5368230,276317,5082103,9810
2/1/2025,429,3,426,0,5368659,276320,5082529,9810
2/2/2025,400,7,393,0,5369059,276327,5082922,9810
2/3/2025,659,24,635,0,5369718,276351,5083557,9810
2/4/2025,658,63,595,0,5370376,276414,5084152,9810
2/5/2025,720,13,707,0,5371096,276427,5084859,9810
2/6/2025,782,11,771,0,5371878,276438,5085630,9810
2/7/2025,524,11,513,0,5372402,276449,5086143,9810
2/8/2025,439,8,431,0,5372841,276457,5086574,9810
2/9/2025,348,7,341,0,5373189,276464,5086915,9810
2/10/2025,780,15,765,0,5373969,276479,5087680,9810
2/11/2025,692,9,683,0,5374661,276488,5088363,9810
2/12/2025,661,7,654,0,5375322,276495,5089017,9810
2/13/2025,662,8,654,0,5375984,276503,5089671,9810
2/14/2025,630,7,623,0,5376614,276510,5090294,9810
2/15/2025,498,12,486,0,5377112,276522,5090780,9810
2/16/2025,301,8,293,0,5377413,276530,5091073,9810
2/17/2025,613,8,605,0,5378026,276538,5091678,9810
2/18/2025,779,12,767,0,5378805,276550,5092445,9810
2/19/2025,670,8,662,0,5379475,276558,5093107,9810
2/20/2025,721,18,703,0,5380196,276576,5093810,9810
2/21/2025,569,13,556,0,5380765,276589,5094366,9810
2/22/2025,426,8,418,0,5381191,276597,5094784,9810
2/23/2025,284,6,278,0,5381475,276603,5095062,9810
2/24/2025,768,15,753,0,5382243,276618,5095815,9810
2/25/2025,593,7,586,0,5382836,276625,5096401,9810
2/26/2025,510,10,500,0,5383346,276635,5096901,9810
2/27/2025,547,6,541,0,5383893,276641,5097442,9810
2/28/2025,499,4,495,0,5384392,276645,5097937,9810
3/1/2025,321,5,316,0,5384713,276650,5098253,9810
3/2/2025,294,6,288,0,5385007,276656,5098541,9810
3/3/2025,608,12,596,0,5385615,276668,5099137,9810
3/4/2025,646,10,636,0,5386261,276678,5099773,9810
3/5/2025,507,8,499,0,5386768,276686,5100272,9810
3/6/2025,431,6,425,0,5387199,276692,5100697,9810
3/7/2025,456,3,453,0,5387655,276695,5101150,9810
3/8/2025,293,7,286,0,5387948,276702,5101436,9810
3/9/2025,247,4,243,0,5388195,276706,5101679,9810
3/10/2025,603,17,586,0,5388798,276723,5102265,9810
3/11/2025,596,31,565,0,5389394,276754,5102830,9810
3/12/2025,511,18,493,0,5389905,276772,5103323,9810
3/13/2025,555,12,543,0,5390460,276784,5103866,9810
3/14/2025,551,12,539,0,5391011,276796,5104405,9810
3/15/2025,392,3,389,0,5391403,276799,5104794,9810
3/16/2025,243,6,237,0,5391646,276805,5105031,9810
3/17/2025,697,12,685,0,5392343,276817,5105716,9810
3/18/2025,659,17,642,0,5393002,276834,5106358,9810
3/19/2025,470,5,465,0,5393472,276839,5106823,9810
3/20/2025,471,10,461,0,5393943,276849,5107284,9810
3/21/2025,428,10,418,0,5394371,276859,5107702,9810
3/22/2025,261,5,256,0,5394632,276864,5107958,9810
3/23/2025,247,12,235,0,5394879,276876,5108193,9810
3/24/2025,611,13,598,0,5395490,276889,5108791,9810
3/25/2025,564,13,551,0,5396054,276902,5109342,9810
3/26/2025,630,15,615,0,5396684,276917,5109957,9810
3/27/2025,414,10,404,0,5397098,276927,5110361,9810
3/28/2025,418,15,403,0,5397516,276942,5110764,9810
3/29/2025,358,6,352,0,5397874,276948,5111116,9810
3/30/2025,249,9,240,0,5398123,276957,5111356,9810
3/31/2025,515,4,511,0,5398638,276961,5111867,9810
4/1/2025,471,10,461,0,5399109,276971,5112328,9810
4/2/2025,388,2,386,0,5399497,276973,5112714,9810
4/3/2025,438,10,428,0,5399935,276983,5113142,9810
4/4/2025,429,7,422,0,5400364,276990,5113564,9810
4/5/2025,346,8,338,0,5400710,276998,5113902,9810
4/6/2025,262,5,257,0,5400972,277003,5114159,9810
4/7/2025,545,18,527,0,5401517,277021,5114686,9810
4/8/2025,562,5,557,0,5402079,277026,5115243,9810
4/9/2025,478,12,466,0,5402557,277038,5115709,9810
4/10/2025,417,3,414,0,5402974,277041,5116123,9810
4/11/2025,674,4,670,0,5403648,277045,5116793,9810
4/12/2025,443,3,440,0,5404091,277048,5117233,9810
